dtc,meanRelabund,domTaxa,minClusterSize,deepSplit,mgCST
28,0.3399071646441528,Lactobacillus_iners_1,32,4,10
8,0.7925033064856516,Lactobacillus_iners_2,32,4,11
15,0.4160064858224053,Lactobacillus_iners_2,32,4,12
5,0.6437070109366928,Lactobacillus_iners_4,32,4,13
13,0.732481416653051,Lactobacillus_iners_5,32,4,14
33,0.2740571312776832,Lactobacillus_iners_5,32,4,15
9,0.6937091744137587,Lactobacillus_iners_6,32,4,16
1,0.5727995257791281,Lactobacillus_iners_7,32,4,17
3,0.3834599655729295,UBA629_sp005465875_1,32,4,18
34,0.35553744845093355,UBA629_sp005465875_3,32,4,19
27,0.3796407402391252,UBA629_sp005465875_4,32,4,20
26,0.3457997240332236,Gardnerella_vaginalis_1,32,4,21
21,0.4658780758653562,Gardnerella_vaginalis_2,32,4,22
31,0.2637154659820307,Gardnerella_vaginalis_C_1,32,4,23
32,0.1968216844516225,Gardnerella_vaginalis_H_1,32,4,24
14,0.2719429812326088,Gardnerella_swidsinkii_1,32,4,25
18,0.26427529721869136,Gardnerella_swidsinkii_2,32,4,26
12,0.3115215944018197,Gardnerella_piotii_1,32,4,27
2,0.5066357357424061,Bifidobacterium_breve_2,32,4,28
4,0.20898779101009024,MultiGenera,32,4,29
6,0.18625867858632952,MultiGenera,32,4,30
17,0.21066177664042382,MultiGenera,32,4,31
19,0.2491922146912305,MultiGenera,32,4,32
24,0.20253023835815648,MultiGenera,32,4,33
22,0.26095655833295267,Trichomonas_vaginalis,32,4,34
10,0.8405851111556855,Lactobacillus_crispatus_1,33,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,33,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,33,0,3
15,0.832163497025845,Lactobacillus_crispatus_4,33,0,4
2,0.5543876219627708,Lactobacillus_crispatus_5,33,0,5
13,0.8724524352608115,Lactobacillus_crispatus_6,33,0,6
14,0.8615226336749823,Lactobacillus_crispatus_8,33,0,7
8,0.5393181463996819,Lactobacillus_iners_1,33,0,8
4,0.6423276083559297,Lactobacillus_iners_2,33,0,9
6,0.6437070109366928,Lactobacillus_iners_4,33,0,10
12,0.732481416653051,Lactobacillus_iners_5,33,0,11
9,0.6937091744137587,Lactobacillus_iners_6,33,0,12
5,0.3834599655729295,UBA629_sp005465875_1,33,0,13
3,0.2995183160310313,Gardnerella_vaginalis_2,33,0,14
1,0.2454554787606375,MultiGenera,33,0,15
10,0.8405851111556855,Lactobacillus_crispatus_1,33,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,33,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,33,1,3
15,0.832163497025845,Lactobacillus_crispatus_4,33,1,4
17,0.8019165833754756,Lactobacillus_crispatus_5,33,1,5
13,0.8724524352608115,Lactobacillus_crispatus_6,33,1,6
16,0.7851632977693439,Lactobacillus_crispatus_7,33,1,7
14,0.8615226336749823,Lactobacillus_crispatus_8,33,1,8
8,0.5393181463996819,Lactobacillus_iners_1,33,1,9
4,0.6423276083559297,Lactobacillus_iners_2,33,1,10
6,0.6437070109366928,Lactobacillus_iners_4,33,1,11
12,0.732481416653051,Lactobacillus_iners_5,33,1,12
9,0.6937091744137587,Lactobacillus_iners_6,33,1,13
2,0.5072308267439688,Lactobacillus_iners_7,33,1,14
5,0.3834599655729295,UBA629_sp005465875_1,33,1,15
3,0.2995183160310313,Gardnerella_vaginalis_2,33,1,16
1,0.2454554787606375,MultiGenera,33,1,17
10,0.8405851111556855,Lactobacillus_crispatus_1,33,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,33,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,33,2,3
17,0.832163497025845,Lactobacillus_crispatus_4,33,2,4
19,0.8019165833754756,Lactobacillus_crispatus_5,33,2,5
14,0.8724524352608115,Lactobacillus_crispatus_6,33,2,6
18,0.7851632977693439,Lactobacillus_crispatus_7,33,2,7
16,0.8615226336749823,Lactobacillus_crispatus_8,33,2,8
8,0.5393181463996819,Lactobacillus_iners_1,33,2,9
4,0.6423276083559297,Lactobacillus_iners_2,33,2,10
6,0.6437070109366928,Lactobacillus_iners_4,33,2,11
12,0.732481416653051,Lactobacillus_iners_5,33,2,12
9,0.6937091744137587,Lactobacillus_iners_6,33,2,13
2,0.5072308267439688,Lactobacillus_iners_7,33,2,14
5,0.3834599655729295,UBA629_sp005465875_1,33,2,15
15,0.4658780758653562,Gardnerella_vaginalis_2,33,2,16
13,0.2719429812326088,Gardnerella_swidsinkii_1,33,2,17
3,0.26770508568279994,Gardnerella_swidsinkii_2,33,2,18
1,0.2454554787606375,MultiGenera,33,2,19
12,0.8405851111556855,Lactobacillus_crispatus_1,33,3,1
13,0.8117584386405232,Lactobacillus_crispatus_2,33,3,2
9,0.8643502635506987,Lactobacillus_crispatus_3,33,3,3
20,0.832163497025845,Lactobacillus_crispatus_4,33,3,4
23,0.8019165833754756,Lactobacillus_crispatus_5,33,3,5
17,0.8724524352608115,Lactobacillus_crispatus_6,33,3,6
22,0.7851632977693439,Lactobacillus_crispatus_7,33,3,7
19,0.8615226336749823,Lactobacillus_crispatus_8,33,3,8
10,0.5393181463996819,Lactobacillus_iners_1,33,3,9
3,0.6423276083559297,Lactobacillus_iners_2,33,3,10
8,0.6437070109366928,Lactobacillus_iners_4,33,3,11
14,0.732481416653051,Lactobacillus_iners_5,33,3,12
11,0.6937091744137587,Lactobacillus_iners_6,33,3,13
4,0.5727995257791281,Lactobacillus_iners_7,33,3,14
7,0.3834599655729295,UBA629_sp005465875_1,33,3,15
21,0.3796407402391252,UBA629_sp005465875_4,33,3,16
18,0.4658780758653562,Gardnerella_vaginalis_2,33,3,17
15,0.2719429812326088,Gardnerella_swidsinkii_1,33,3,18
16,0.26427529721869136,Gardnerella_swidsinkii_2,33,3,19
5,0.26902091647720633,Gardnerella_piotii_1,33,3,20
2,0.44419793374884337,Bifidobacterium_breve_2,33,3,21
1,0.21722644831749968,MultiGenera,33,3,22
6,0.28595346517391507,MultiGenera,33,3,23
10,0.8405851111556855,Lactobacillus_crispatus_1,33,4,1
11,0.8117584386405232,Lactobacillus_crispatus_2,33,4,2
7,0.8643502635506987,Lactobacillus_crispatus_3,33,4,3
26,0.832163497025845,Lactobacillus_crispatus_4,33,4,4
31,0.8019165833754756,Lactobacillus_crispatus_5,33,4,5
21,0.8724524352608115,Lactobacillus_crispatus_6,33,4,6
30,0.7851632977693439,Lactobacillus_crispatus_7,33,4,7
24,0.8615226336749823,Lactobacillus_crispatus_8,33,4,8
16,0.6475698222098262,Lactobacillus_iners_1,33,4,9
29,0.3399071646441528,Lactobacillus_iners_1,33,4,10
8,0.7925033064856516,Lactobacillus_iners_2,33,4,11
15,0.4160064858224053,Lactobacillus_iners_2,33,4,12
5,0.6437070109366928,Lactobacillus_iners_4,33,4,13
13,0.732481416653051,Lactobacillus_iners_5,33,4,14
33,0.2740571312776832,Lactobacillus_iners_5,33,4,15
9,0.6937091744137587,Lactobacillus_iners_6,33,4,16
1,0.5727995257791281,Lactobacillus_iners_7,33,4,17
3,0.3834599655729295,UBA629_sp005465875_1,33,4,18
17,0.2726262284512934,UBA629_sp005465875_3,33,4,19
28,0.3796407402391252,UBA629_sp005465875_4,33,4,20
27,0.3457997240332236,Gardnerella_vaginalis_1,33,4,21
22,0.4658780758653562,Gardnerella_vaginalis_2,33,4,22
32,0.2637154659820307,Gardnerella_vaginalis_C_1,33,4,23
14,0.2719429812326088,Gardnerella_swidsinkii_1,33,4,24
19,0.26427529721869136,Gardnerella_swidsinkii_2,33,4,25
12,0.3115215944018197,Gardnerella_piotii_1,33,4,26
2,0.5066357357424061,Bifidobacterium_breve_2,33,4,27
4,0.20898779101009024,MultiGenera,33,4,28
6,0.18625867858632952,MultiGenera,33,4,29
18,0.21066177664042382,MultiGenera,33,4,30
20,0.2491922146912305,MultiGenera,33,4,31
25,0.20253023835815648,MultiGenera,33,4,32
23,0.26095655833295267,Trichomonas_vaginalis,33,4,33
10,0.8405851111556855,Lactobacillus_crispatus_1,34,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,34,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,34,0,3
15,0.832163497025845,Lactobacillus_crispatus_4,34,0,4
2,0.5543876219627708,Lactobacillus_crispatus_5,34,0,5
13,0.8724524352608115,Lactobacillus_crispatus_6,34,0,6
14,0.8615226336749823,Lactobacillus_crispatus_8,34,0,7
8,0.5393181463996819,Lactobacillus_iners_1,34,0,8
4,0.6423276083559297,Lactobacillus_iners_2,34,0,9
6,0.6437070109366928,Lactobacillus_iners_4,34,0,10
12,0.732481416653051,Lactobacillus_iners_5,34,0,11
9,0.6937091744137587,Lactobacillus_iners_6,34,0,12
5,0.3834599655729295,UBA629_sp005465875_1,34,0,13
3,0.2995183160310313,Gardnerella_vaginalis_2,34,0,14
1,0.2454554787606375,MultiGenera,34,0,15
10,0.8405851111556855,Lactobacillus_crispatus_1,34,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,34,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,34,1,3
15,0.832163497025845,Lactobacillus_crispatus_4,34,1,4
17,0.8019165833754756,Lactobacillus_crispatus_5,34,1,5
13,0.8724524352608115,Lactobacillus_crispatus_6,34,1,6
16,0.7851632977693439,Lactobacillus_crispatus_7,34,1,7
14,0.8615226336749823,Lactobacillus_crispatus_8,34,1,8
8,0.5393181463996819,Lactobacillus_iners_1,34,1,9
4,0.6423276083559297,Lactobacillus_iners_2,34,1,10
6,0.6437070109366928,Lactobacillus_iners_4,34,1,11
12,0.732481416653051,Lactobacillus_iners_5,34,1,12
9,0.6937091744137587,Lactobacillus_iners_6,34,1,13
2,0.5072308267439688,Lactobacillus_iners_7,34,1,14
5,0.3834599655729295,UBA629_sp005465875_1,34,1,15
3,0.2995183160310313,Gardnerella_vaginalis_2,34,1,16
1,0.2454554787606375,MultiGenera,34,1,17
10,0.8405851111556855,Lactobacillus_crispatus_1,34,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,34,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,34,2,3
17,0.832163497025845,Lactobacillus_crispatus_4,34,2,4
19,0.8019165833754756,Lactobacillus_crispatus_5,34,2,5
14,0.8724524352608115,Lactobacillus_crispatus_6,34,2,6
18,0.7851632977693439,Lactobacillus_crispatus_7,34,2,7
16,0.8615226336749823,Lactobacillus_crispatus_8,34,2,8
8,0.5393181463996819,Lactobacillus_iners_1,34,2,9
4,0.6423276083559297,Lactobacillus_iners_2,34,2,10
6,0.6437070109366928,Lactobacillus_iners_4,34,2,11
12,0.732481416653051,Lactobacillus_iners_5,34,2,12
9,0.6937091744137587,Lactobacillus_iners_6,34,2,13
2,0.5072308267439688,Lactobacillus_iners_7,34,2,14
5,0.3834599655729295,UBA629_sp005465875_1,34,2,15
15,0.4658780758653562,Gardnerella_vaginalis_2,34,2,16
13,0.2719429812326088,Gardnerella_swidsinkii_1,34,2,17
3,0.26770508568279994,Gardnerella_swidsinkii_2,34,2,18
1,0.2454554787606375,MultiGenera,34,2,19
12,0.8405851111556855,Lactobacillus_crispatus_1,34,3,1
13,0.8117584386405232,Lactobacillus_crispatus_2,34,3,2
9,0.8643502635506987,Lactobacillus_crispatus_3,34,3,3
20,0.832163497025845,Lactobacillus_crispatus_4,34,3,4
23,0.8019165833754756,Lactobacillus_crispatus_5,34,3,5
17,0.8724524352608115,Lactobacillus_crispatus_6,34,3,6
22,0.7851632977693439,Lactobacillus_crispatus_7,34,3,7
19,0.8615226336749823,Lactobacillus_crispatus_8,34,3,8
10,0.5393181463996819,Lactobacillus_iners_1,34,3,9
3,0.6423276083559297,Lactobacillus_iners_2,34,3,10
8,0.6437070109366928,Lactobacillus_iners_4,34,3,11
14,0.732481416653051,Lactobacillus_iners_5,34,3,12
11,0.6937091744137587,Lactobacillus_iners_6,34,3,13
4,0.5727995257791281,Lactobacillus_iners_7,34,3,14
7,0.3834599655729295,UBA629_sp005465875_1,34,3,15
21,0.3796407402391252,UBA629_sp005465875_4,34,3,16
18,0.4658780758653562,Gardnerella_vaginalis_2,34,3,17
15,0.2719429812326088,Gardnerella_swidsinkii_1,34,3,18
16,0.26427529721869136,Gardnerella_swidsinkii_2,34,3,19
5,0.26902091647720633,Gardnerella_piotii_1,34,3,20
2,0.44419793374884337,Bifidobacterium_breve_2,34,3,21
1,0.21722644831749968,MultiGenera,34,3,22
6,0.28595346517391507,MultiGenera,34,3,23
10,0.8405851111556855,Lactobacillus_crispatus_1,34,4,1
11,0.8117584386405232,Lactobacillus_crispatus_2,34,4,2
7,0.8643502635506987,Lactobacillus_crispatus_3,34,4,3
26,0.832163497025845,Lactobacillus_crispatus_4,34,4,4
31,0.8019165833754756,Lactobacillus_crispatus_5,34,4,5
21,0.8724524352608115,Lactobacillus_crispatus_6,34,4,6
30,0.7851632977693439,Lactobacillus_crispatus_7,34,4,7
24,0.8615226336749823,Lactobacillus_crispatus_8,34,4,8
16,0.6475698222098262,Lactobacillus_iners_1,34,4,9
29,0.3399071646441528,Lactobacillus_iners_1,34,4,10
8,0.7925033064856516,Lactobacillus_iners_2,34,4,11
15,0.4160064858224053,Lactobacillus_iners_2,34,4,12
5,0.6437070109366928,Lactobacillus_iners_4,34,4,13
13,0.732481416653051,Lactobacillus_iners_5,34,4,14
33,0.2740571312776832,Lactobacillus_iners_5,34,4,15
9,0.6937091744137587,Lactobacillus_iners_6,34,4,16
1,0.5727995257791281,Lactobacillus_iners_7,34,4,17
3,0.3834599655729295,UBA629_sp005465875_1,34,4,18
17,0.2726262284512934,UBA629_sp005465875_3,34,4,19
28,0.3796407402391252,UBA629_sp005465875_4,34,4,20
27,0.3457997240332236,Gardnerella_vaginalis_1,34,4,21
22,0.4658780758653562,Gardnerella_vaginalis_2,34,4,22
32,0.2637154659820307,Gardnerella_vaginalis_C_1,34,4,23
14,0.2719429812326088,Gardnerella_swidsinkii_1,34,4,24
19,0.26427529721869136,Gardnerella_swidsinkii_2,34,4,25
12,0.3115215944018197,Gardnerella_piotii_1,34,4,26
2,0.5066357357424061,Bifidobacterium_breve_2,34,4,27
4,0.20898779101009024,MultiGenera,34,4,28
6,0.18625867858632952,MultiGenera,34,4,29
18,0.21066177664042382,MultiGenera,34,4,30
20,0.2491922146912305,MultiGenera,34,4,31
25,0.20253023835815648,MultiGenera,34,4,32
23,0.26095655833295267,Trichomonas_vaginalis,34,4,33
10,0.8405851111556855,Lactobacillus_crispatus_1,35,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,35,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,35,0,3
15,0.832163497025845,Lactobacillus_crispatus_4,35,0,4
2,0.5543876219627708,Lactobacillus_crispatus_5,35,0,5
13,0.8724524352608115,Lactobacillus_crispatus_6,35,0,6
14,0.8615226336749823,Lactobacillus_crispatus_8,35,0,7
8,0.5393181463996819,Lactobacillus_iners_1,35,0,8
4,0.6423276083559297,Lactobacillus_iners_2,35,0,9
6,0.6437070109366928,Lactobacillus_iners_4,35,0,10
12,0.732481416653051,Lactobacillus_iners_5,35,0,11
9,0.6937091744137587,Lactobacillus_iners_6,35,0,12
5,0.3834599655729295,UBA629_sp005465875_1,35,0,13
3,0.2995183160310313,Gardnerella_vaginalis_2,35,0,14
1,0.2454554787606375,MultiGenera,35,0,15
10,0.8405851111556855,Lactobacillus_crispatus_1,35,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,35,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,35,1,3
15,0.832163497025845,Lactobacillus_crispatus_4,35,1,4
17,0.8019165833754756,Lactobacillus_crispatus_5,35,1,5
13,0.8724524352608115,Lactobacillus_crispatus_6,35,1,6
16,0.7851632977693439,Lactobacillus_crispatus_7,35,1,7
14,0.8615226336749823,Lactobacillus_crispatus_8,35,1,8
8,0.5393181463996819,Lactobacillus_iners_1,35,1,9
4,0.6423276083559297,Lactobacillus_iners_2,35,1,10
6,0.6437070109366928,Lactobacillus_iners_4,35,1,11
12,0.732481416653051,Lactobacillus_iners_5,35,1,12
9,0.6937091744137587,Lactobacillus_iners_6,35,1,13
2,0.5072308267439688,Lactobacillus_iners_7,35,1,14
5,0.3834599655729295,UBA629_sp005465875_1,35,1,15
3,0.2995183160310313,Gardnerella_vaginalis_2,35,1,16
1,0.2454554787606375,MultiGenera,35,1,17
10,0.8405851111556855,Lactobacillus_crispatus_1,35,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,35,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,35,2,3
17,0.832163497025845,Lactobacillus_crispatus_4,35,2,4
19,0.8019165833754756,Lactobacillus_crispatus_5,35,2,5
14,0.8724524352608115,Lactobacillus_crispatus_6,35,2,6
18,0.7851632977693439,Lactobacillus_crispatus_7,35,2,7
16,0.8615226336749823,Lactobacillus_crispatus_8,35,2,8
8,0.5393181463996819,Lactobacillus_iners_1,35,2,9
4,0.6423276083559297,Lactobacillus_iners_2,35,2,10
6,0.6437070109366928,Lactobacillus_iners_4,35,2,11
12,0.732481416653051,Lactobacillus_iners_5,35,2,12
9,0.6937091744137587,Lactobacillus_iners_6,35,2,13
2,0.5072308267439688,Lactobacillus_iners_7,35,2,14
5,0.3834599655729295,UBA629_sp005465875_1,35,2,15
15,0.4658780758653562,Gardnerella_vaginalis_2,35,2,16
13,0.2719429812326088,Gardnerella_swidsinkii_1,35,2,17
3,0.26770508568279994,Gardnerella_swidsinkii_2,35,2,18
1,0.2454554787606375,MultiGenera,35,2,19
12,0.8405851111556855,Lactobacillus_crispatus_1,35,3,1
13,0.8117584386405232,Lactobacillus_crispatus_2,35,3,2
9,0.8643502635506987,Lactobacillus_crispatus_3,35,3,3
20,0.832163497025845,Lactobacillus_crispatus_4,35,3,4
23,0.8019165833754756,Lactobacillus_crispatus_5,35,3,5
17,0.8724524352608115,Lactobacillus_crispatus_6,35,3,6
22,0.7851632977693439,Lactobacillus_crispatus_7,35,3,7
19,0.8615226336749823,Lactobacillus_crispatus_8,35,3,8
10,0.5393181463996819,Lactobacillus_iners_1,35,3,9
3,0.6423276083559297,Lactobacillus_iners_2,35,3,10
8,0.6437070109366928,Lactobacillus_iners_4,35,3,11
14,0.732481416653051,Lactobacillus_iners_5,35,3,12
11,0.6937091744137587,Lactobacillus_iners_6,35,3,13
4,0.5727995257791281,Lactobacillus_iners_7,35,3,14
7,0.3834599655729295,UBA629_sp005465875_1,35,3,15
21,0.3796407402391252,UBA629_sp005465875_4,35,3,16
18,0.4658780758653562,Gardnerella_vaginalis_2,35,3,17
15,0.2719429812326088,Gardnerella_swidsinkii_1,35,3,18
16,0.26427529721869136,Gardnerella_swidsinkii_2,35,3,19
5,0.26902091647720633,Gardnerella_piotii_1,35,3,20
2,0.44419793374884337,Bifidobacterium_breve_2,35,3,21
1,0.21722644831749968,MultiGenera,35,3,22
6,0.28595346517391507,MultiGenera,35,3,23
10,0.8405851111556855,Lactobacillus_crispatus_1,35,4,1
11,0.8117584386405232,Lactobacillus_crispatus_2,35,4,2
7,0.8643502635506987,Lactobacillus_crispatus_3,35,4,3
26,0.832163497025845,Lactobacillus_crispatus_4,35,4,4
31,0.8019165833754756,Lactobacillus_crispatus_5,35,4,5
21,0.8724524352608115,Lactobacillus_crispatus_6,35,4,6
30,0.7851632977693439,Lactobacillus_crispatus_7,35,4,7
24,0.8615226336749823,Lactobacillus_crispatus_8,35,4,8
17,0.6475698222098262,Lactobacillus_iners_1,35,4,9
29,0.3399071646441528,Lactobacillus_iners_1,35,4,10
8,0.7925033064856516,Lactobacillus_iners_2,35,4,11
16,0.4160064858224053,Lactobacillus_iners_2,35,4,12
5,0.6437070109366928,Lactobacillus_iners_4,35,4,13
12,0.25828261430348204,Lactobacillus_iners_5,35,4,14
14,0.732481416653051,Lactobacillus_iners_5,35,4,15
9,0.6937091744137587,Lactobacillus_iners_6,35,4,16
1,0.5727995257791281,Lactobacillus_iners_7,35,4,17
3,0.3834599655729295,UBA629_sp005465875_1,35,4,18
18,0.2726262284512934,UBA629_sp005465875_3,35,4,19
28,0.3796407402391252,UBA629_sp005465875_4,35,4,20
27,0.3457997240332236,Gardnerella_vaginalis_1,35,4,21
22,0.4658780758653562,Gardnerella_vaginalis_2,35,4,22
32,0.2637154659820307,Gardnerella_vaginalis_C_1,35,4,23
15,0.2719429812326088,Gardnerella_swidsinkii_1,35,4,24
20,0.26427529721869136,Gardnerella_swidsinkii_2,35,4,25
13,0.3115215944018197,Gardnerella_piotii_1,35,4,26
2,0.5066357357424061,Bifidobacterium_breve_2,35,4,27
4,0.20898779101009024,MultiGenera,35,4,28
6,0.18625867858632952,MultiGenera,35,4,29
19,0.21066177664042382,MultiGenera,35,4,30
25,0.20253023835815648,MultiGenera,35,4,31
23,0.26095655833295267,Trichomonas_vaginalis,35,4,32
10,0.8405851111556855,Lactobacillus_crispatus_1,36,0,1
11,0.8117584386405232,Lactobacillus_crispatus_2,36,0,2
7,0.8643502635506987,Lactobacillus_crispatus_3,36,0,3
15,0.832163497025845,Lactobacillus_crispatus_4,36,0,4
2,0.5543876219627708,Lactobacillus_crispatus_5,36,0,5
13,0.8724524352608115,Lactobacillus_crispatus_6,36,0,6
14,0.8615226336749823,Lactobacillus_crispatus_8,36,0,7
8,0.5393181463996819,Lactobacillus_iners_1,36,0,8
4,0.6423276083559297,Lactobacillus_iners_2,36,0,9
6,0.6437070109366928,Lactobacillus_iners_4,36,0,10
12,0.732481416653051,Lactobacillus_iners_5,36,0,11
9,0.6937091744137587,Lactobacillus_iners_6,36,0,12
5,0.3834599655729295,UBA629_sp005465875_1,36,0,13
3,0.2995183160310313,Gardnerella_vaginalis_2,36,0,14
1,0.2454554787606375,MultiGenera,36,0,15
10,0.8405851111556855,Lactobacillus_crispatus_1,36,1,1
11,0.8117584386405232,Lactobacillus_crispatus_2,36,1,2
7,0.8643502635506987,Lactobacillus_crispatus_3,36,1,3
15,0.832163497025845,Lactobacillus_crispatus_4,36,1,4
2,0.5543876219627708,Lactobacillus_crispatus_5,36,1,5
13,0.8724524352608115,Lactobacillus_crispatus_6,36,1,6
14,0.8615226336749823,Lactobacillus_crispatus_8,36,1,7
8,0.5393181463996819,Lactobacillus_iners_1,36,1,8
4,0.6423276083559297,Lactobacillus_iners_2,36,1,9
6,0.6437070109366928,Lactobacillus_iners_4,36,1,10
12,0.732481416653051,Lactobacillus_iners_5,36,1,11
9,0.6937091744137587,Lactobacillus_iners_6,36,1,12
5,0.3834599655729295,UBA629_sp005465875_1,36,1,13
3,0.2995183160310313,Gardnerella_vaginalis_2,36,1,14
1,0.2454554787606375,MultiGenera,36,1,15
10,0.8405851111556855,Lactobacillus_crispatus_1,36,2,1
11,0.8117584386405232,Lactobacillus_crispatus_2,36,2,2
7,0.8643502635506987,Lactobacillus_crispatus_3,36,2,3
17,0.832163497025845,Lactobacillus_crispatus_4,36,2,4
2,0.5543876219627708,Lactobacillus_crispatus_5,36,2,5
14,0.8724524352608115,Lactobacillus_crispatus_6,36,2,6
16,0.8615226336749823,Lactobacillus_crispatus_8,36,2,7
8,0.5393181463996819,Lactobacillus_iners_1,36,2,8
4,0.6423276083559297,Lactobacillus_iners_2,36,2,9
6,0.6437070109366928,Lactobacillus_iners_4,36,2,10
12,0.732481416653051,Lactobacillus_iners_5,36,2,11
9,0.6937091744137587,Lactobacillus_iners_6,36,2,12
5,0.3834599655729295,UBA629_sp005465875_1,36,2,13
15,0.4658780758653562,Gardnerella_vaginalis_2,36,2,14
13,0.2719429812326088,Gardnerella_swidsinkii_1,36,2,15
3,0.26770508568279994,Gardnerella_swidsinkii_2,36,2,16
1,0.2454554787606375,MultiGenera,36,2,17
12,0.8405851111556855,Lactobacillus_crispatus_1,36,3,1
13,0.8117584386405232,Lactobacillus_crispatus_2,36,3,2
9,0.8643502635506987,Lactobacillus_crispatus_3,36,3,3
20,0.832163497025845,Lactobacillus_crispatus_4,36,3,4
2,0.6361266939575285,Lactobacillus_crispatus_5,36,3,5
17,0.8724524352608115,Lactobacillus_crispatus_6,36,3,6
19,0.8615226336749823,Lactobacillus_crispatus_8,36,3,7
10,0.5393181463996819,Lactobacillus_iners_1,36,3,8
4,0.6423276083559297,Lactobacillus_iners_2,36,3,9
8,0.6437070109366928,Lactobacillus_iners_4,36,3,10
14,0.732481416653051,Lactobacillus_iners_5,36,3,11
11,0.6937091744137587,Lactobacillus_iners_6,36,3,12
7,0.3834599655729295,UBA629_sp005465875_1,36,3,13
21,0.3796407402391252,UBA629_sp005465875_4,36,3,14
18,0.4658780758653562,Gardnerella_vaginalis_2,36,3,15
15,0.2719429812326088,Gardnerella_swidsinkii_1,36,3,16
